Iteration	likelihood	prior	acceptance	tree	lambda1	lambda2	lambda3	mu1	mu2	mu3	q12	q13	q21	q23	q31	q32	g_lamb	g_mu	g_q	
140000	 -389.085005929427	 22.3577215031822	 0.392316901408451	 1	 0.126188714953499	 0.0971603044083447	 0.17640197128695	 0.101142199151085	 0.0357746470842882	 0.00426470664417716	 0.0124445159260182	 0.00416684562657162	 0.00110595064813774	 0.000558442938702074	 0.00124370276059722	 0.0108111655975848	 0.294266239167339	 0.107109176673958	 0.00616783181392261	 
142000	 -386.463383290422	 19.0693652122716	 0.392111111111111	 1	 0.198917171462285	 0.131977398432271	 0.171169297750334	 0.127704558791153	 0.029673011289011	 0.0233317668947319	 0.00365689520728985	 0.000637825737165498	 0.00643037233458756	 0.00696771407553337	 0.000271659168938283	 0.00161194409984067	 0.310549922207606	 0.124241139566198	 0.0153942251744962	 
144000	 -390.593873998125	 24.2512270583968	 0.391924657534247	 1	 0.148279234914832	 0.145099993269078	 0.15566416753592	 0.0518413090283965	 0.0329964443950611	 0.00855594798932775	 0.00251129041105651	 0.00424372127586432	 0.00144500663520291	 0.0188031892024378	 0.00257928938514913	 0.0114894192793969	 0.134978422014637	 0.0195285518663707	 0.00372156341068084	 
146000	 -388.955268502274	 28.1506375969129	 0.392081081081081	 1	 0.131501795709706	 0.125502646417423	 0.195984104664419	 0.0985301879688885	 0.00382079006388374	 0.0043424405343362	 0.00558621116543737	 0.0024282377085654	 0.00346778361162849	 0.00792809299438072	 0.00109940653113554	 0.00101243837792889	 0.181877910193534	 0.00402372193893138	 0.00341206296496	 
148000	 -390.520126067997	 32.8806600352678	 0.39236	 1	 0.146280337572975	 0.132329905033722	 0.155591024327944	 0.0140181977099194	 0.0111982965960889	 0.0114669005964868	 3.63033137055785e-05	 0.00152350251737458	 0.000267352760709321	 0.00562859135387299	 0.00157076023605896	 0.00344527416708036	 0.188439808910087	 0.0275059203631672	 0.00199634751904302	 
150000	 -387.283006085388	 27.4134928651451	 0.392934210526316	 1	 0.0997644656094184	 0.145936223042192	 0.166779283128022	 0.0331075275640042	 0.0597740302449692	 0.00499164623726881	 0.00239206897317254	 0.00169352896346491	 0.00218838475394034	 0.00958698238605792	 0.00171667457514611	 0.000695616869451825	 0.338920986700148	 0.00901415607407293	 0.00147238162391642	 
152000	 -389.114561872122	 27.9470379566494	 0.392993506493507	 1	 0.157649930988375	 0.189993090368867	 0.17402939324811	 0.0979581463395885	 0.0505862142940602	 0.0313762798805622	 0.00039568336735734	 0.00307029745538775	 0.00011966132782589	 0.000667597202170884	 0.0025340077785198	 0.00565569899966884	 0.371489302110012	 0.0507892118181515	 0.00173419393636787	 
154000	 -387.597020173893	 22.5341628049941	 0.392589743589744	 1	 0.114108443710084	 0.178744621228166	 0.161255518474238	 0.00302087865274647	 0.094978990237648	 0.0181309785670222	 0.00402930464934921	 0.00200002403990975	 0.00526969462063986	 0.0146647829372713	 0.000658954073937295	 0.00431567427343263	 0.411347712854092	 0.0486158302663724	 0.00788064064242067	 
156000	 -393.714837283699	 18.3163905666194	 0.392462025316456	 1	 0.128470902600127	 0.0900106104068633	 0.15486328644603	 0.137375703010694	 0.0463722340488954	 0.0407549795172072	 4.04540889049755e-05	 0.00018323975461865	 0.00575206699250826	 0.0104050166533181	 0.00216642257583368	 0.0045411952645406	 0.115723844508403	 1.02264977874249	 0.00624294066703567	 
158000	 -387.782344107137	 19.6991990521823	 0.39228125	 1	 0.174216377728702	 0.155351548974033	 0.164899130084839	 0.157910835969483	 0.0974297140975739	 0.0129108174742545	 0.0118523422932428	 0.00550330958828982	 0.00544382615095131	 0.0103209002210693	 0.000572142806550408	 0.00387047128647022	 0.110848333955549	 0.128491973680674	 0.00302547301916469	 
160000	 -389.139734666639	 21.0664523390622	 0.392006172839506	 1	 0.206022728290788	 0.117670265315373	 0.160717422367908	 0.136180276247951	 0.0143994867864714	 0.035853569158626	 0.00617125337134866	 0.00105168250048042	 0.00957964095875196	 0.00944101140509577	 0.00410250383880721	 0.00219888252546365	 0.232244501006969	 0.0445691627639505	 0.0118432112948404	 
162000	 -388.526578991943	 19.1652936600366	 0.3915	 1	 0.183638036656383	 0.219168489825602	 0.162906642887675	 0.153749173694839	 0.167560924620254	 0.0196371962671807	 0.0181618439171953	 0.000962091649341039	 0.000162515547473791	 0.00384396287354078	 0.000834865142159752	 0.0085334559036761	 0.319611313066005	 0.258129589011884	 0.0057308454127144	 
164000	 -388.637722027415	 20.4363610337373	 0.391271084337349	 1	 0.267727936024911	 0.182402007809648	 0.188793810058913	 0.235330224787652	 0.131366435424858	 0.0163895994356858	 0.00869402125156838	 0.00245470973540232	 0.0015528728642047	 0.000528564713961033	 0.00100581235603138	 0.00140720142558132	 0.771011601595092	 0.610454646968363	 0.00162284789627174	 
166000	 -387.407397509021	 25.6522909572524	 0.390946428571429	 1	 0.232301197454156	 0.130177644761036	 0.161974172502773	 0.249758441241252	 0.00604722353827917	 0.0220452127786772	 0.00153371457537035	 0.00334815018764433	 0.00400526497691253	 0.00203961772782022	 0.000137022044458349	 0.0029825169368984	 0.157610092428675	 0.0869433086134516	 0.00383440744827259	 
168000	 -386.720511879191	 24.8275085140916	 0.391247058823529	 1	 0.16177527828294	 0.105115333581462	 0.144135217713845	 0.125654085951148	 0.000281944903145703	 0.000217564743918108	 0.00653840674039004	 0.0025351994049669	 0.0128375058443693	 0.0174087980269237	 3.22538589724656e-05	 0.00222382735489116	 0.112300232493653	 0.00031376308109556	 0.0153010211395295	 
170000	 -389.903165216021	 30.5364984171706	 0.391412790697674	 1	 0.0885236839823537	 0.0808451167682628	 0.162330097345185	 0.0179029965173366	 0.00128974147427606	 0.0163191155378384	 0.00286153635011164	 0.00237658763314322	 0.00238983519606286	 0.00132752503990918	 0.00386079657868925	 0.00450516758651151	 0.0677223514002215	 0.0380966622191894	 0.00394366795722228	 
172000	 -391.954866062049	 18.6085248334316	 0.391436781609195	 1	 0.247183003443768	 0.0918309685302279	 0.251855775415355	 0.240540597222389	 0.0117215771013116	 0.104676974967032	 0.000319825555969165	 0.00247532490958044	 0.00189389374306347	 0.0107287517554738	 0.0023089575275418	 0.00902909371392382	 0.733710344713684	 0.141370280020075	 0.00129927421347028	 
174000	 -388.885761245567	 20.114399995899	 0.391051136363636	 1	 0.221280786874379	 0.0977672437041437	 0.255379321953411	 0.178237925248175	 0.00315341713246945	 0.141761971643231	 0.00329430592275066	 0.00621658463065761	 0.00141759190381784	 0.00555294171379992	 0.00238360907233304	 0.00140260014652185	 0.859846261122278	 0.156520146317576	 0.00480378071915504	 
176000	 -387.269059720595	 27.7088609293162	 0.390820224719101	 1	 0.132816467175588	 0.214281577366219	 0.183361804052942	 0.0646200068334363	 0.163363148305461	 0.0689783562940236	 0.00036413619603547	 0.000439767401333753	 0.00409334540128275	 0.00876842589282837	 0.000645433177658928	 0.000383317815554532	 0.168270259844448	 0.11494189051479	 0.000785559564023476	 
178000	 -390.616970089222	 22.8327733029373	 0.390888888888889	 1	 0.118499877644066	 0.106428124986645	 0.2210057802965	 0.053775681861951	 0.0250777885795106	 0.0448771824150602	 0.00585810175431543	 0.000788372065941081	 0.00110726489045533	 0.0411937890629404	 0.00268771931729872	 0.0033057680588292	 0.0910403737999167	 0.0231945678972356	 0.00484720584100065	 
180000	 -391.156878856608	 22.6612415639946	 0.391038461538462	 1	 0.232860407116855	 0.0829961755689798	 0.175332946960378	 0.0758814118780867	 0.0249338732824231	 0.037855373005976	 0.00345121377026585	 0.00362949420935598	 0.00816999729985581	 0.0040766782366756	 0.00102274046084384	 0.00762296834511905	 0.586188038008675	 0.0456863729194552	 0.00321696080668671	 
182000	 -386.396221190653	 36.6668782883861	 0.391130434782609	 1	 0.0881919902520499	 0.0924640564503341	 0.146660081447347	 0.00399880103303932	 0.000505409696277702	 0.0011222974751803	 0.00238982127410508	 0.000623412638603294	 0.00516700541284234	 0.0216975353653865	 0.000635755300910305	 1.73557305751499e-05	 0.116332307764936	 0.00222710584201772	 0.00237008776131387	 
184000	 -388.5641102672	 26.7916411561852	 0.391252688172043	 1	 0.121714198527123	 0.102847967262929	 0.146660081447347	 0.0631326016629569	 0.0129309636493008	 0.00592328216462296	 0.00942844878282739	 0.00676890592029084	 0.00166082371880299	 2.36383645821392e-05	 0.00303941949041024	 0.00192234357531279	 0.156915342616119	 0.0298216723303649	 0.0069399022473035	 
186000	 -391.14155749895	 20.8133679369883	 0.391409574468085	 1	 0.1619422401833	 0.15215228282295	 0.173191021271656	 0.0784991438890763	 0.102714690823044	 0.0386833045292947	 0.0012656316162907	 0.00292348847962228	 0.000529303436871617	 0.0114687168296705	 0.0059016119581917	 0.00189137653969423	 0.459308962418255	 0.0523182623504057	 0.000725313275836334	 
188000	 -389.343660068883	 28.0393234402799	 0.391757894736842	 1	 0.100134892335861	 0.102252385143149	 0.172685081838132	 0.0196051004527068	 0.00157238319549716	 0.022481448791988	 0.000681415970497132	 0.00190532254224331	 6.78890077599309e-05	 0.00680021007023139	 0.00282603713192218	 0.011020342795009	 0.255326006201878	 0.0138803081308797	 0.00637161912454645	 
190000	 -388.586099210998	 25.8672790799316	 0.391859375	 1	 0.111503197230186	 0.118799197224512	 0.201730059049983	 0.0514335457850643	 0.0357695662268038	 0.0462663295759942	 0.014444951456941	 0.00233657616822887	 0.000344588225455636	 0.000332510991673018	 0.000385341492068782	 0.0048448994780231	 0.144463046729001	 0.076762622864951	 0.000342163413520039	 
192000	 -387.026152372575	 19.7004961918863	 0.391855670103093	 1	 0.253682899756895	 0.121546652706422	 0.191741756985084	 0.247086790262777	 0.000705640141254639	 0.0306481451206101	 0.00510445943729367	 0.0019609477329374	 0.00576292116013353	 0.0112625650146519	 0.000297256636992965	 0.00118812197425233	 0.895053586776149	 0.115209182597204	 0.00396647791183357	 
194000	 -387.098287913176	 23.3431342927822	 0.391637755102041	 1	 0.21160358266557	 0.0881603764752362	 0.177139209743148	 0.179051683425931	 0.0204605225696307	 0.010403219977369	 0.00145032942825523	 0.00082166264748618	 0.00205843934121739	 0.0221544750945553	 0.000527903473476438	 0.00243641240961372	 0.456617381113845	 0.0814811166926512	 0.00331382266698674	 
196000	 -390.090480935417	 25.2655240448441	 0.39159595959596	 1	 0.160072734687665	 0.0954549746936453	 0.136251555364554	 0.0370783402258441	 0.0143605061368001	 0.00889674047840318	 0.00135038320453514	 0.00317047773413554	 0.0159138423389863	 0.0155522439897477	 0.00196854754350567	 0.00251830274599914	 0.319623911440594	 0.0151574573502345	 0.00412008318091718	 
198000	 -390.341710457453	 21.7319890224118	 0.391865	 1	 0.128211500015482	 0.0824807529779222	 0.148556700280127	 0.0466136621405805	 0.00587575595206452	 0.00648737525250385	 0.016231974065069	 0.00203782203601314	 0.00650338492821759	 0.0145199348110925	 0.000555788570095264	 0.0116722086783083	 0.218636485642186	 0.0726929761103158	 0.00700885780176198	 
2e+05	 -388.352392877464	 23.9292782598303	 0.391876237623762	 1	 0.129919037714426	 0.097408460927051	 0.20790709701599	 0.0307108474556582	 0.0228433871757663	 0.0926739200405301	 0.000886260294866889	 0.000667959404958521	 0.00616585477420424	 0.00620635514863028	 5.37723230632559e-05	 0.00371920935616812	 0.68824994170742	 0.102829529895862	 0.00271211302570727	 
202000	 -386.971099543737	 21.9776026516646	 0.391740196078431	 1	 0.12806228259139	 0.175222593353616	 0.192568343312071	 0.0579425406496064	 0.0728096359510037	 0.0353665559842836	 0.00234420931118465	 0.00230358490261394	 0.00296194746290255	 0.0148715239203133	 0.000313002356354586	 0.00143905629359912	 0.309131597541649	 0.137876091353724	 0.00731876887148158	 
204000	 -390.579823627871	 28.2207171993825	 0.391854368932039	 1	 0.236936528760883	 0.0823988812995664	 0.194699622636837	 0.141348536313254	 0.000366051495537049	 0.0441223588169336	 0.00316090680906956	 0.000327185901266148	 0.00293641600123078	 0.00167845666443443	 0.00118512082280809	 0.00258189804126201	 0.184545397191329	 0.0847156545102815	 0.00138579251391432	 
206000	 -387.8243306111	 20.1700278147652	 0.392019230769231	 1	 0.159071450584359	 0.0974934446720118	 0.170149645013861	 0.0870890822485437	 0.0487038219473535	 0.0214094974303027	 0.00315292514707048	 0.000655669680121734	 0.00977279982911399	 0.0104262310826294	 0.0019090262121525	 0.00248653605774217	 0.256443009911368	 0.427797838292323	 0.00281792414992167	 
208000	 -390.314295385766	 17.4129916926803	 0.391780952380952	 1	 0.306831835944152	 0.167540413991669	 0.175359842843924	 0.208269807372211	 0.0722410992931725	 0.0323383603193165	 0.00474068771851297	 0.000402581857238602	 0.00307301119795874	 0.0195388225967259	 0.00988073990989619	 0.000763667572040497	 0.570091861263053	 0.27167881599777	 0.0027907823856794	 
210000	 -390.426220473135	 14.5439061308003	 0.391287735849057	 1	 0.428032919708966	 0.172474631050834	 0.261322536457248	 0.387484365526515	 0.0897728195860576	 0.152926900861982	 0.00347993345500974	 0.00112803009717371	 0.00330103689070624	 0.0100072833466383	 0.000108603314410491	 0.00375517440141395	 0.452202548519086	 2.32852030661043	 0.00200206867704433	 
212000	 -388.649553512098	 17.6153276061001	 0.391051401869159	 1	 0.437059835096445	 0.128369674050431	 0.248465060025114	 0.42515522399209	 0.0180281618708841	 0.122821314584793	 0.00132493696049527	 0.00360537504185419	 0.000372328004656667	 0.00176916588043386	 0.00206148824648872	 0.00602702406409277	 0.592108519172757	 1.32964932417345	 0.00314083820168174	 
214000	 -391.527688551149	 22.1437832027598	 0.390615740740741	 1	 0.412191933941477	 0.148928936989194	 0.19113757289295	 0.424661442483812	 0.136383507413078	 0.0781722965968545	 0.000356108150952345	 0.003010760221481	 0.000802458061476623	 0.000995195089630941	 1.93168955603787e-05	 0.0109228686687123	 0.147081486519466	 0.513099132837799	 0.000528255601690678	 
216000	 -388.457609192021	 27.9103752872574	 0.390454128440367	 1	 0.436725682096236	 0.127946850558234	 0.190260945747219	 0.429786126819229	 0.0392415035391493	 0.0663048095174176	 0.00102917959545811	 0.00133434298493955	 9.36307581200739e-06	 0.000157057365668292	 0.00159490057103813	 0.00176824935455746	 0.433630418050313	 0.185996471840578	 0.000804694389691202	 
218000	 -388.162594929877	 27.6971326850761	 0.390181818181818	 1	 0.41676711667179	 0.0876049509816765	 0.144034240297844	 0.405910561069513	 0.0124413043228161	 0.00777199379289135	 0.00212822329160467	 0.000297390694173212	 0.00108043532681977	 0.00134590643167382	 0.000163755834461586	 0.0025309802930803	 0.252155905829748	 0.197215027357208	 0.00106918611721656	 
220000	 -390.675480265092	 19.9643452751809	 0.390085585585586	 1	 0.416177408283065	 0.162370704192781	 0.207587634787394	 0.356811424341676	 0.0308467051131289	 0.0173071661753315	 0.00169239873019829	 0.00142168363383058	 0.000698680834275217	 0.000612402856969715	 5.46600653812504e-06	 0.0078050759831187	 1.61313016327912	 0.260031633047931	 0.000326393555124732	 
222000	 -386.956212934062	 23.6474264830817	 0.389986607142857	 1	 0.234580811282484	 0.0896658501944347	 0.140785153277922	 0.227091068028633	 0.00486674927730691	 0.000485261846808898	 0.00583106906539528	 0.00126946438092353	 0.000206550365924777	 0.00530123952321149	 0.00206460195911388	 0.00255429268719757	 0.704234798140183	 0.0682040738517172	 0.00220981116536685	 
224000	 -387.687287272939	 20.5623310189918	 0.39	 1	 0.22595227429401	 0.118067502430678	 0.203577143254823	 0.185896549967113	 0.00837489797972686	 0.023789140446091	 0.00505330522207457	 0.00844170406986221	 0.00239580614208852	 0.00600948329254176	 0.000793819021867201	 0.00432186552959718	 0.936800924649057	 0.0345899801944332	 0.00286606880856719	 
226000	 -386.531408743716	 19.2387292608496	 0.38984649122807	 1	 0.325075517180905	 0.132818487575778	 0.155307910523155	 0.278344379361974	 0.0487312830439376	 0.00117355152198902	 0.00100463353716568	 0.00358873379435703	 0.00129219427420351	 0.00330938592788393	 0.00138800424581449	 0.00313547358477555	 3.50098362172489	 0.0464588907845111	 0.00311592304037319	 
228000	 -386.043494285096	 15.3098654207718	 0.389960869565217	 1	 0.327289353460826	 0.147773942407093	 0.158496622921076	 0.284981096458523	 0.0324974528712784	 0.00343989108755741	 0.00535244824532343	 0.00448567973330385	 0.00309676895609726	 0.000717413040810053	 0.000601147864908057	 0.00403208888949023	 1.24478752560328	 1.14587861209158	 0.00346978606542433	 
230000	 -388.484307533998	 21.8757352017276	 0.389737068965517	 1	 0.300282212848028	 0.0835937459095648	 0.193958354939542	 0.275715509087939	 0.00660803453806768	 0.0384366616470793	 0.0010435307717997	 0.00306925800559843	 0.00114730887122305	 0.0157694310936738	 0.00308255414681681	 0.00327352405388821	 0.48937917779355	 0.0660873246106382	 0.00237031327910134	 
232000	 -392.98937180625	 25.1023154716014	 0.389568376068376	 1	 0.199295019257709	 0.13848298894854	 0.201952854087352	 0.0220976735445391	 0.0291916556121425	 0.0786506251333003	 0.00315869175550128	 0.00236216429349313	 0.00466867973506923	 0.00356625625645968	 0.000794593500917802	 0.00275021616845987	 0.451814040198856	 0.052622366412855	 0.00129452311262317	 
234000	 -393.918306017241	 32.0015345222674	 0.389381355932203	 1	 0.0715024025663377	 0.116519489954812	 0.199982094991493	 0.0214925688796402	 0.0776312854293039	 0.0282408030132831	 0.00190129995254053	 0.000435551694825309	 0.00331888751798129	 0.00367970250419074	 0.00022638337723542	 6.28045819291377e-05	 0.143979603082909	 0.0290486801834508	 0.00139804006653215	 
236000	 -390.894815090096	 27.8731515576471	 0.389567226890756	 1	 0.0954659141243244	 0.133054265366546	 0.184097247859594	 0.013457011732972	 0.0585599514052561	 0.000463591737059058	 0.00299530712613956	 0.00617789954860109	 0.00165792715142333	 0.00118940752082288	 0.000517921168659286	 0.00208853842326667	 0.208762582499008	 0.13119504930437	 0.00167480169706874	 
238000	 -391.382530865422	 28.3751163211396	 0.3894875	 1	 0.124114903813379	 0.310354681077483	 0.219220157497044	 0.0595018787199385	 0.231933710109941	 0.0234511754737021	 0.000118754793705417	 0.000141040374454159	 0.000783990218154986	 0.00977982675514549	 0.00141140796254144	 0.000367336309688954	 0.203996118255845	 0.17370188699543	 0.000382797664706781	 
240000	 -385.859417784175	 22.3402615927615	 0.389334710743802	 1	 0.184032143963533	 0.174516484513226	 0.152026353824052	 0.109208462231124	 0.0901261766304539	 0.0261983150235138	 0.000214831618212524	 0.000202834128387177	 0.00712609423700629	 0.0165540082699678	 0.00184602833556348	 0.000426845017982787	 0.662355267441621	 0.106995382956807	 0.00219136033069168	 
242000	 -387.294366425505	 29.3626144742647	 0.389491803278689	 1	 0.14272387484463	 0.128315838064354	 0.140463637614136	 0.0413379949434825	 0.0118780602952463	 0.00203597814335698	 0.000234680587415421	 0.00105791016098869	 0.00628166051811494	 0.0141116226457691	 0.00191310867831625	 0.00118661327968562	 0.135102689865145	 0.0154408113172502	 0.00327687901828754	 
